Date, Total tweets, Retweets, Mentions, Direct
31 Mar 2015,16,13
09 Apr 2015,15,11
03 May 2015,22,18,2
25 Mar 2015,11,9
03 Apr 2015,11,11
27 Feb 2015,3,1,1
15 Apr 2015,12,10
12 Apr 2015,14,12
13 Mar 2015,4,1,1
22 Mar 2015,3,3
06 May 2015,18,14,1
06 Apr 2015,11,11
24 Apr 2015,9,9
27 Apr 2015,14,10,2
04 Mar 2015,6,3,1
01 Mar 2015,3,1
10 Mar 2015,3,1
09 Mar 2015,6,4,1
06 Mar 2015,5,4,1
10 Apr 2015,16,13,1
13 Apr 2015,10,8,1
27 Mar 2015,5,4
12 Mar 2015,1
07 Apr 2015,16,10
02 May 2015,19,17,1
25 Apr 2015,21,21,1
02 Apr 2015,11,8,1
14 Apr 2015,8,4
16 Mar 2015,4,4
23 Mar 2015,1,1
11 Mar 2015,2,1,1
28 Mar 2015,14,11,1
08 Apr 2015,12,9
05 Mar 2015,5,4
02 Mar 2015,3,2
29 Apr 2015,19,18
26 Apr 2015,6,6
08 Mar 2015,2,1
17 Mar 2015,3,3
29 Mar 2015,14,10
07 May 2015,15,11
01 May 2015,13,11
25 Feb 2015,1,1
04 Apr 2015,17,14,2
01 Apr 2015,10,9
30 Mar 2015,11,9
04 May 2015,19,15,1
28 Feb 2015,8,6,1
16 Apr 2015,6,4,2
15 Mar 2015,8,4,2
18 Mar 2015,8,6
21 Mar 2015,11,5
26 Feb 2015,2,1
30 Apr 2015,12,10
28 Apr 2015,8,8
03 Mar 2015,1,1
07 Mar 2015,6,3,1
26 Mar 2015,8,5,1
20 Mar 2015,7,6
19 Mar 2015,5,4,1
11 Apr 2015,11,7,2
05 Apr 2015,10,5,1
05 May 2015,17,15,1
14 Mar 2015,8,6
23 Apr 2015,6,3
17 Apr 2015,2,1
